,features,k_value,n_folds,avg_rmse,std_rmse
3674,"['DLCCount', 'Metacritic', 'GenreScore']",15.0,10.0,13.174393408215291,1.7484779140921058
3675,"['DLCCount', 'Metacritic', 'GenreScore']",16.0,10.0,13.14734782983766,1.7641213522114834
3676,"['DLCCount', 'Metacritic', 'GenreScore']",17.0,10.0,13.151499604517525,1.7780103370210452
3677,"['DLCCount', 'Metacritic', 'GenreScore']",18.0,10.0,13.140285140736903,1.773692042777025
3678,"['DLCCount', 'Metacritic', 'GenreScore']",19.0,10.0,13.121729479177683,1.7667543300395994
3679,"['DLCCount', 'Metacritic', 'GenreScore']",20.0,10.0,13.094453301799316,1.7743183633681059
3680,"['DLCCount', 'Metacritic', 'PlatformScore']",1.0,10.0,15.788829670635343,2.8533318687953453
3681,"['DLCCount', 'Metacritic', 'PlatformScore']",2.0,10.0,14.268025331644347,1.9244735288660537
3682,"['DLCCount', 'Metacritic', 'PlatformScore']",3.0,10.0,13.816939810347526,1.7143614425016753
3683,"['DLCCount', 'Metacritic', 'PlatformScore']",4.0,10.0,13.813632369929678,1.9289174109322174
3684,"['DLCCount', 'Metacritic', 'PlatformScore']",5.0,10.0,13.556942293307992,1.8617025674069043
3685,"['DLCCount', 'Metacritic', 'PlatformScore']",6.0,10.0,13.539042167834598,2.0238026863728726
3686,"['DLCCount', 'Metacritic', 'PlatformScore']",7.0,10.0,13.487869531272585,1.9205590854389443
3687,"['DLCCount', 'Metacritic', 'PlatformScore']",8.0,10.0,13.581162045646394,2.16679448710964
3688,"['DLCCount', 'Metacritic', 'PlatformScore']",9.0,10.0,13.491108308911564,1.998887430919116
3689,"['DLCCount', 'Metacritic', 'PlatformScore']",10.0,10.0,13.62151074332939,1.8708903842727584
3690,"['DLCCount', 'Metacritic', 'PlatformScore']",11.0,10.0,13.714973484625139,2.2596271645503543
3691,"['DLCCount', 'Metacritic', 'PlatformScore']",12.0,10.0,13.6341943624679,2.082386271841508
3692,"['DLCCount', 'Metacritic', 'PlatformScore']",13.0,10.0,13.592269197290321,2.06477345464851
3693,"['DLCCount', 'Metacritic', 'PlatformScore']",14.0,10.0,13.548115839847702,1.977339741071597
3694,"['DLCCount', 'Metacritic', 'PlatformScore']",15.0,10.0,13.494671438748025,1.932219692279188
3695,"['DLCCount', 'Metacritic', 'PlatformScore']",16.0,10.0,13.459184312616475,1.8971937424339143
3696,"['DLCCount', 'Metacritic', 'PlatformScore']",17.0,10.0,13.429274454817858,1.8816258023458334
3697,"['DLCCount', 'Metacritic', 'PlatformScore']",18.0,10.0,13.401440888139376,1.8571360859088872
3698,"['DLCCount', 'Metacritic', 'PlatformScore']",19.0,10.0,13.363859049572616,1.8490929731999275
3699,"['DLCCount', 'Metacritic', 'PlatformScore']",20.0,10.0,13.340805488224708,1.8431155583927032
3700,"['DLCCount', 'Metacritic', 'CategoryScore']",1.0,10.0,15.213963212030782,1.773068103095724
3701,"['DLCCount', 'Metacritic', 'CategoryScore']",2.0,10.0,14.593432600815367,1.7059175817456311
3702,"['DLCCount', 'Metacritic', 'CategoryScore']",3.0,10.0,14.550310822661647,1.9480732882882643
3703,"['DLCCount', 'Metacritic', 'CategoryScore']",4.0,10.0,14.240867801711222,1.6142139577900292
3704,"['DLCCount', 'Metacritic', 'CategoryScore']",5.0,10.0,13.890896595777301,1.6714787412032621
3705,"['DLCCount', 'Metacritic', 'CategoryScore']",6.0,10.0,13.66958781060579,1.729166864934464
3706,"['DLCCount', 'Metacritic', 'CategoryScore']",7.0,10.0,13.571201433393913,1.792933380481068
3707,"['DLCCount', 'Metacritic', 'CategoryScore']",8.0,10.0,13.509330235364676,1.7941239868561982
3708,"['DLCCount', 'Metacritic', 'CategoryScore']",9.0,10.0,13.463145581015862,1.8302238776709785
3709,"['DLCCount', 'Metacritic', 'CategoryScore']",10.0,10.0,13.442985264013583,1.837892251262949
3710,"['DLCCount', 'Metacritic', 'CategoryScore']",11.0,10.0,13.388367366575242,1.8329058815809975
3711,"['DLCCount', 'Metacritic', 'CategoryScore']",12.0,10.0,13.348270119559606,1.8325848001173761
3712,"['DLCCount', 'Metacritic', 'CategoryScore']",13.0,10.0,13.33373177751956,1.8152905988844497
3713,"['DLCCount', 'Metacritic', 'CategoryScore']",14.0,10.0,13.313930010254754,1.7850391239853143
3714,"['DLCCount', 'Metacritic', 'CategoryScore']",15.0,10.0,13.304808643895933,1.773609877958989
3715,"['DLCCount', 'Metacritic', 'CategoryScore']",16.0,10.0,13.284620950121962,1.7640002884826875
3716,"['DLCCount', 'Metacritic', 'CategoryScore']",17.0,10.0,13.292436718361653,1.7730761305312026
3717,"['DLCCount', 'Metacritic', 'CategoryScore']",18.0,10.0,13.274908472807056,1.772872061164348
3718,"['DLCCount', 'Metacritic', 'CategoryScore']",19.0,10.0,13.273558698296203,1.7710075156376832
3719,"['DLCCount', 'Metacritic', 'CategoryScore']",20.0,10.0,13.265207730245075,1.7859546496203706
3720,"['DLCCount', 'MovieCount', 'RecommendationCount']",1.0,10.0,18.219214738672143,3.675020558022999
3721,"['DLCCount', 'MovieCount', 'RecommendationCount']",2.0,10.0,15.532306813703062,1.3934716231680337
3722,"['DLCCount', 'MovieCount', 'RecommendationCount']",3.0,10.0,15.461004604016315,2.394020235596005
3723,"['DLCCount', 'MovieCount', 'RecommendationCount']",4.0,10.0,14.691351391942552,1.9065226384395426
3724,"['DLCCount', 'MovieCount', 'RecommendationCount']",5.0,10.0,14.32680366496075,1.7055334066926584
3725,"['DLCCount', 'MovieCount', 'RecommendationCount']",6.0,10.0,14.111377688693398,1.6816912305044864
3726,"['DLCCount', 'MovieCount', 'RecommendationCount']",7.0,10.0,13.986431382521994,1.6177280077763416
3727,"['DLCCount', 'MovieCount', 'RecommendationCount']",8.0,10.0,14.179009000926232,1.9327535023956148
3728,"['DLCCount', 'MovieCount', 'RecommendationCount']",9.0,10.0,14.104546463992964,1.7784316451911077
3729,"['DLCCount', 'MovieCount', 'RecommendationCount']",10.0,10.0,13.995759423507304,1.7627416665995261
3730,"['DLCCount', 'MovieCount', 'RecommendationCount']",11.0,10.0,13.872516307382018,1.7329071808758714
3731,"['DLCCount', 'MovieCount', 'RecommendationCount']",12.0,10.0,13.829797607158264,1.7467213312440735
3732,"['DLCCount', 'MovieCount', 'RecommendationCount']",13.0,10.0,13.744113957685723,1.7130483559694554
3733,"['DLCCount', 'MovieCount', 'RecommendationCount']",14.0,10.0,13.752818583034507,1.8065467190473126
3734,"['DLCCount', 'MovieCount', 'RecommendationCount']",15.0,10.0,13.69301920632132,1.7921662061169583
3735,"['DLCCount', 'MovieCount', 'RecommendationCount']",16.0,10.0,13.65327728491847,1.7930764151579828
3736,"['DLCCount', 'MovieCount', 'RecommendationCount']",17.0,10.0,13.646068343964554,1.7831845576181433
3737,"['DLCCount', 'MovieCount', 'RecommendationCount']",18.0,10.0,13.598271684189234,1.7665054679065955
3738,"['DLCCount', 'MovieCount', 'RecommendationCount']",19.0,10.0,13.567447871225877,1.7504154478622826
3739,"['DLCCount', 'MovieCount', 'RecommendationCount']",20.0,10.0,13.600350860707417,1.7928640945396177
3740,"['DLCCount', 'MovieCount', 'ScreenshotCount']",1.0,10.0,15.714121998186737,2.881100206919358
3741,"['DLCCount', 'MovieCount', 'ScreenshotCount']",2.0,10.0,15.0244269880768,1.9649552198704325
3742,"['DLCCount', 'MovieCount', 'ScreenshotCount']",3.0,10.0,14.414635880862544,1.7731963222990221
3743,"['DLCCount', 'MovieCount', 'ScreenshotCount']",4.0,10.0,14.833818982083645,1.9615046327744328
3744,"['DLCCount', 'MovieCount', 'ScreenshotCount']",5.0,10.0,14.340413977766142,1.6763490686879285
3745,"['DLCCount', 'MovieCount', 'ScreenshotCount']",6.0,10.0,14.068563307335996,1.596589223775705
3746,"['DLCCount', 'MovieCount', 'ScreenshotCount']",7.0,10.0,13.909977567778725,1.5908656476111196
3747,"['DLCCount', 'MovieCount', 'ScreenshotCount']",8.0,10.0,13.753669019295657,1.5822527048827948
3748,"['DLCCount', 'MovieCount', 'ScreenshotCount']",9.0,10.0,13.651012187498006,1.6271088476986604
3749,"['DLCCount', 'MovieCount', 'ScreenshotCount']",10.0,10.0,13.54807200718679,1.6487283321541997
3750,"['DLCCount', 'MovieCount', 'ScreenshotCount']",11.0,10.0,14.030327413743255,1.8863110928655709
3751,"['DLCCount', 'MovieCount', 'ScreenshotCount']",12.0,10.0,13.915316360619466,1.8303590966021943
3752,"['DLCCount', 'MovieCount', 'ScreenshotCount']",13.0,10.0,13.851583103189094,1.8180696775683085
3753,"['DLCCount', 'MovieCount', 'ScreenshotCount']",14.0,10.0,13.864044768481017,1.7107230606137562
3754,"['DLCCount', 'MovieCount', 'ScreenshotCount']",15.0,10.0,13.781333719270108,1.6889309374369181
3755,"['DLCCount', 'MovieCount', 'ScreenshotCount']",16.0,10.0,13.713561302838164,1.6969372864643673
3756,"['DLCCount', 'MovieCount', 'ScreenshotCount']",17.0,10.0,13.66651122652095,1.6863051272286749
3757,"['DLCCount', 'MovieCount', 'ScreenshotCount']",18.0,10.0,13.611407870835398,1.6955411876271937
3758,"['DLCCount', 'MovieCount', 'ScreenshotCount']",19.0,10.0,13.606541202362129,1.6662691113058854
3759,"['DLCCount', 'MovieCount', 'ScreenshotCount']",20.0,10.0,13.58594472540467,1.6472144816601877
3760,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",1.0,10.0,18.43906267312496,3.574281059432783
3761,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",2.0,10.0,15.651585929136953,1.5229714820135647
3762,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",3.0,10.0,14.945076848168245,1.7413213640377512
3763,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",4.0,10.0,14.384929775686109,1.6798911316939849
3764,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",5.0,10.0,14.213558784113667,1.7024198412429679
3765,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",6.0,10.0,14.137183744607299,1.720211855873402
3766,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",7.0,10.0,13.97353229682046,1.7404988234583387
3767,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",8.0,10.0,13.89142768542661,1.7148918766422083
3768,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",9.0,10.0,13.804604964172952,1.7154981371115996
3769,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",10.0,10.0,13.722084724868921,1.7035125585010686
3770,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",11.0,10.0,13.668740826575888,1.7157406256121444
3771,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",12.0,10.0,13.642408307623246,1.7360229757765413
3772,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",13.0,10.0,13.613909703086154,1.7705823850077276
3773,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",14.0,10.0,13.621919011541284,1.8153776723982264
3774,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",15.0,10.0,13.590692870372362,1.7921468088373045
3775,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",16.0,10.0,13.57438670422423,1.8086916797439134
3776,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",17.0,10.0,13.555865545595486,1.819030177628699
3777,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",18.0,10.0,13.524201475315575,1.8205913050831088
3778,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",19.0,10.0,13.509756222197932,1.8148264644353518
3779,"['DLCCount', 'MovieCount', 'SteamSpyOwners']",20.0,10.0,13.49619483962537,1.8120582896663893
3780,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",1.0,10.0,22.751006473815288,15.08290849484344
3781,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",2.0,10.0,18.769647150437578,6.984934963502694
3782,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",3.0,10.0,16.54629870042455,3.9390682258004666
3783,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",4.0,10.0,15.580248668052985,2.663715218019641
3784,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",5.0,10.0,15.012525469168986,1.958087648874833
3785,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",6.0,10.0,14.718893125615818,1.6672294155181064
3786,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",7.0,10.0,14.47803231635595,1.4045247689007063
3787,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",8.0,10.0,14.253591198082455,1.368876622712053
3788,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",9.0,10.0,14.107534851697366,1.4015376601222702
3789,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",10.0,10.0,14.073269966379314,1.5903750871806044
3790,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",11.0,10.0,13.97473700502699,1.5340576258867995
3791,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",12.0,10.0,13.909172683693077,1.5472406163272003
3792,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",13.0,10.0,13.818837663092301,1.5620197182430826
3793,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",14.0,10.0,13.746653429829085,1.5731670584578583
3794,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",15.0,10.0,13.703730022911117,1.5672925577617767
3795,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",16.0,10.0,13.664396182726898,1.5813255381575475
3796,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",17.0,10.0,13.61774953336786,1.5795367750993032
3797,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",18.0,10.0,13.603129779414527,1.5967041524668917
3798,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",19.0,10.0,13.569342813980308,1.6114035742495747
3799,"['DLCCount', 'MovieCount', 'SteamSpyPlayersEstimate']",20.0,10.0,13.555534383966005,1.6119824892398966
3800,"['DLCCount', 'MovieCount', 'GenreScore']",1.0,10.0,16.06270895988961,2.2894872601376366
3801,"['DLCCount', 'MovieCount', 'GenreScore']",2.0,10.0,14.74706151789977,1.6220490915509795
3802,"['DLCCount', 'MovieCount', 'GenreScore']",3.0,10.0,14.214406129943175,1.39960364287557
3803,"['DLCCount', 'MovieCount', 'GenreScore']",4.0,10.0,14.00973377146669,1.2575103263097127
3804,"['DLCCount', 'MovieCount', 'GenreScore']",5.0,10.0,13.847532412676035,1.31173156075951
3805,"['DLCCount', 'MovieCount', 'GenreScore']",6.0,10.0,13.646425529908242,1.3905554519323067
3806,"['DLCCount', 'MovieCount', 'GenreScore']",7.0,10.0,13.527102833591778,1.4636495011388673
3807,"['DLCCount', 'MovieCount', 'GenreScore']",8.0,10.0,13.651280856800621,1.7363728142033314
3808,"['DLCCount', 'MovieCount', 'GenreScore']",9.0,10.0,13.636246824846372,1.8035275166824831
3809,"['DLCCount', 'MovieCount', 'GenreScore']",10.0,10.0,13.667385302037886,1.738673792802546
3810,"['DLCCount', 'MovieCount', 'GenreScore']",11.0,10.0,13.556727032109166,1.7410261685981163
3811,"['DLCCount', 'MovieCount', 'GenreScore']",12.0,10.0,13.49310928332848,1.7173763761040197
3812,"['DLCCount', 'MovieCount', 'GenreScore']",13.0,10.0,13.485410683181964,1.686003569203592
3813,"['DLCCount', 'MovieCount', 'GenreScore']",14.0,10.0,13.435877038540633,1.7161397638890323
3814,"['DLCCount', 'MovieCount', 'GenreScore']",15.0,10.0,13.40698384689875,1.713702067052366
3815,"['DLCCount', 'MovieCount', 'GenreScore']",16.0,10.0,13.386216974165261,1.7513817463517496
3816,"['DLCCount', 'MovieCount', 'GenreScore']",17.0,10.0,13.337430840250093,1.7742019877214878
3817,"['DLCCount', 'MovieCount', 'GenreScore']",18.0,10.0,13.302058000600264,1.7933756326739905
3818,"['DLCCount', 'MovieCount', 'GenreScore']",19.0,10.0,13.281363333266654,1.7570403904865677
3819,"['DLCCount', 'MovieCount', 'GenreScore']",20.0,10.0,13.258926483160334,1.7749286832578854
3820,"['DLCCount', 'MovieCount', 'PlatformScore']",1.0,10.0,15.665323829575659,1.7914324743186925
3821,"['DLCCount', 'MovieCount', 'PlatformScore']",2.0,10.0,14.726375363554865,2.1368143600646494
3822,"['DLCCount', 'MovieCount', 'PlatformScore']",3.0,10.0,14.202252973558691,1.9156327380270954
3823,"['DLCCount', 'MovieCount', 'PlatformScore']",4.0,10.0,13.910199427767788,1.7678373497110653
3824,"['DLCCount', 'MovieCount', 'PlatformScore']",5.0,10.0,13.852228059830026,1.6118671972910277
3825,"['DLCCount', 'MovieCount', 'PlatformScore']",6.0,10.0,13.859075830268111,1.4711247825590126
3826,"['DLCCount', 'MovieCount', 'PlatformScore']",7.0,10.0,13.762282043925032,1.525961771279791
3827,"['DLCCount', 'MovieCount', 'PlatformScore']",8.0,10.0,13.656162355880673,1.589767591981545
3828,"['DLCCount', 'MovieCount', 'PlatformScore']",9.0,10.0,13.594929081643357,1.6012866272866293
3829,"['DLCCount', 'MovieCount', 'PlatformScore']",10.0,10.0,13.55434499426741,1.6246097247865519
3830,"['DLCCount', 'MovieCount', 'PlatformScore']",11.0,10.0,13.520017863678996,1.6550154671875783
3831,"['DLCCount', 'MovieCount', 'PlatformScore']",12.0,10.0,13.46459834275448,1.6859630292127112
3832,"['DLCCount', 'MovieCount', 'PlatformScore']",13.0,10.0,13.464311838140153,1.6861610631279764
3833,"['DLCCount', 'MovieCount', 'PlatformScore']",14.0,10.0,13.450150890372171,1.7291651561784682
3834,"['DLCCount', 'MovieCount', 'PlatformScore']",15.0,10.0,13.441004162993162,1.7496920701211642
3835,"['DLCCount', 'MovieCount', 'PlatformScore']",16.0,10.0,13.423163599432252,1.7449790112979984
3836,"['DLCCount', 'MovieCount', 'PlatformScore']",17.0,10.0,13.419303995810214,1.8121738292099672
3837,"['DLCCount', 'MovieCount', 'PlatformScore']",18.0,10.0,13.390990980047423,1.8106505029552025
3838,"['DLCCount', 'MovieCount', 'PlatformScore']",19.0,10.0,13.359195117843907,1.8072024870994083
3839,"['DLCCount', 'MovieCount', 'PlatformScore']",20.0,10.0,13.36525517820454,1.7956137977612323
3840,"['DLCCount', 'MovieCount', 'CategoryScore']",1.0,10.0,15.92552617721116,2.635850524661639
3841,"['DLCCount', 'MovieCount', 'CategoryScore']",2.0,10.0,15.544883323085196,3.2091223373777957
3842,"['DLCCount', 'MovieCount', 'CategoryScore']",3.0,10.0,14.756264786069824,2.895420356316292
3843,"['DLCCount', 'MovieCount', 'CategoryScore']",4.0,10.0,14.312453412768235,2.5470818887156
3844,"['DLCCount', 'MovieCount', 'CategoryScore']",5.0,10.0,13.819154787807742,2.1358192115035584
3845,"['DLCCount', 'MovieCount', 'CategoryScore']",6.0,10.0,13.558424140411333,2.0148599373172345
3846,"['DLCCount', 'MovieCount', 'CategoryScore']",7.0,10.0,13.33797463571897,1.9040400511751627
3847,"['DLCCount', 'MovieCount', 'CategoryScore']",8.0,10.0,13.141952309707856,1.8365469583368077
3848,"['DLCCount', 'MovieCount', 'CategoryScore']",9.0,10.0,13.027041696097356,1.803573718106454
3849,"['DLCCount', 'MovieCount', 'CategoryScore']",10.0,10.0,13.074788141503854,1.6457433591969186
3850,"['DLCCount', 'MovieCount', 'CategoryScore']",11.0,10.0,13.023102448825563,1.6191168001538319
3851,"['DLCCount', 'MovieCount', 'CategoryScore']",12.0,10.0,13.121865448989249,1.490070780734822
3852,"['DLCCount', 'MovieCount', 'CategoryScore']",13.0,10.0,13.070724445213887,1.4959408164101369
3853,"['DLCCount', 'MovieCount', 'CategoryScore']",14.0,10.0,13.01914918840921,1.5535259552310765
3854,"['DLCCount', 'MovieCount', 'CategoryScore']",15.0,10.0,12.956825090471611,1.5740289054949448
3855,"['DLCCount', 'MovieCount', 'CategoryScore']",16.0,10.0,12.931272501435567,1.5810315760168363
3856,"['DLCCount', 'MovieCount', 'CategoryScore']",17.0,10.0,12.864845475987781,1.5745170141578755
3857,"['DLCCount', 'MovieCount', 'CategoryScore']",18.0,10.0,12.881271378200754,1.5992356255848774
3858,"['DLCCount', 'MovieCount', 'CategoryScore']",19.0,10.0,12.867178118244476,1.6102929753421473
3859,"['DLCCount', 'MovieCount', 'CategoryScore']",20.0,10.0,12.876492732594476,1.607426849314284
3860,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",1.0,10.0,15.631366310535842,2.2510363959682773
3861,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",2.0,10.0,14.516811022074432,1.7694878488029406
3862,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",3.0,10.0,14.130222405969244,1.6540863348951345
3863,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",4.0,10.0,13.96432179313192,1.843868796840714
3864,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",5.0,10.0,13.981616243601618,1.8960501896649022
3865,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",6.0,10.0,13.761958676443772,1.8155695810884256
3866,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",7.0,10.0,13.672031883388295,1.8134377613250676
3867,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",8.0,10.0,13.574354446846346,1.7791809226889508
3868,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",9.0,10.0,13.533840727693521,1.7728073269093851
3869,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",10.0,10.0,13.562957987177276,1.7744355381420027
3870,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",11.0,10.0,13.549159758146635,1.8188694903360763
3871,"['DLCCount', 'RecommendationCount', 'ScreenshotCount']",12.0,10.0,13.539314639529474,1.8126478913024484
